id,restaurant_code,name,michelin_stars,cuisine,city,country,country_flag,address,latitude,longitude,google_place_id,michelin_url,website_url,booking_url,google_maps_url,located_in_hotel,property_name,worlds_50_best_rank,worlds_50_best_year
,rest_0452,L'Atelier de Joël Robuchon,2,,Hong Kong,Hong Kong,🇭🇰,"Shop 401 & 415, 4/F, The Landmark, 15 Queen’s Road Central, Central, Hong Kong",22.281925,114.158489,ChIJwVykxpIABDQR1MZ-gH1ykQk,,,,https://www.google.com/maps/place/?q=place_id:ChIJwVykxpIABDQR1MZ-gH1ykQk,False,,,
,rest_0453,L'Envol,2,,Hong Kong,Hong Kong,🇭🇰,"3/F, The St. Regis Hong Kong, 1 Harbour Drive, Wan Chai, Hong Kong",22.27986,114.174938,ChIJ8TgQDNEBBDQREcrQS4Y1isY,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8TgQDNEBBDQREcrQS4Y1isY,True,The St. Regis Hong Kong,,
,rest_0454,Lung King Heen,2,,Hong Kong,Hong Kong,🇭🇰,"4/F, Four Seasons Hotel Hong Kong, 8 Finance Street, Central, Hong Kong",22.286428,114.157054,ChIJzbDWTWIABDQRhRm8m1oEQbc,,,,https://www.google.com/maps/place/?q=place_id:ChIJzbDWTWIABDQRhRm8m1oEQbc,True,Four Seasons Hotel Hong Kong,,
,rest_0455,Noi by Paulo Airaudo,2,,Hong Kong,Hong Kong,🇭🇰,"5/F, Four Seasons Hotel Hong Kong, 8 Finance Street, Central, Hong Kong",22.286638,114.156647,ChIJsQzNJAkBBDQR-iTpcmehnWM,,,,https://www.google.com/maps/place/?q=place_id:ChIJsQzNJAkBBDQR-iTpcmehnWM,True,Four Seasons Hotel Hong Kong,,
,rest_0456,Octavium,2,,Hong Kong,Hong Kong,🇭🇰,"8/F, One Chinachem Central, 22 Des Voeux Road Central, Central, Hong Kong",22.282484,114.15725,ChIJAQAUvWQABDQR6xwlaINa_Fg,,,,https://www.google.com/maps/place/?q=place_id:ChIJAQAUvWQABDQR6xwlaINa_Fg,False,,,
,rest_0457,Rùn,2,,Hong Kong,Hong Kong,🇭🇰,"2/F, The St. Regis Hong Kong, 1 Harbour Drive, Wan Chai, Hong Kong",22.279865,114.174898,ChIJg3k8mcEBBDQRglaFDOUqUNU,,,,https://www.google.com/maps/place/?q=place_id:ChIJg3k8mcEBBDQRglaFDOUqUNU,True,The St. Regis Hong Kong,,
,rest_0458,Tate,2,,Hong Kong,Hong Kong,🇭🇰,"68 Lok Ku Road, Sheung Wan, Hong Kong",22.284638,114.150183,ChIJlRpgqnsABDQRnPOTTc7WkCQ,,,,https://www.google.com/maps/place/?q=place_id:ChIJlRpgqnsABDQRnPOTTc7WkCQ,False,,,
,rest_0459,Tin Lung Heen,2,,Hong Kong,Hong Kong,🇭🇰,"102/F, The Ritz-Carlton Hong Kong, ICC, 1 Austin Road West, Tsim Sha Tsui, Hong Kong",22.303465,114.160223,ChIJdb45FZEABDQRW12akQkMM9M,,,,https://www.google.com/maps/place/?q=place_id:ChIJdb45FZEABDQRW12akQkMM9M,True,The Ritz-Carlton Hong Kong,,
,rest_0460,Ying Jee Club,2,,Hong Kong,Hong Kong,🇭🇰,"Shop G05, 107-108, Nexxus Building, 41 Connaught Road Central, Central, Hong Kong",22.284318,114.156563,ChIJw-yCSGMABDQRho89_TXRM1g,,,,https://www.google.com/maps/place/?q=place_id:ChIJw-yCSGMABDQRho89_TXRM1g,False,,,
,rest_0461,Le Palais,3,Cantonese,Taipei,Taiwan,🇹🇼,"17F, Palais de Chine Hotel, No. 3, Section 1, Chengde Road, Datong District, Taipei",25.049149,121.51687,ChIJr4YudW2pQjQR6s2rQHF7d5A,https://guide.michelin.com/us/en/taipei-region/taipei/restaurant/le-palais,,,https://www.google.com/maps/place/?q=place_id:ChIJr4YudW2pQjQR6s2rQHF7d5A,True,Palais de Chine Hotel,,
,rest_0462,Taïrroir,3,Taiwanese Contemporary,Taipei,Taiwan,🇹🇼,"6F, No. 299, Lequn 3rd Road, Zhongshan District, Taipei",25.08278,121.559177,ChIJIduw3BKsQjQR3Gkz01ZqB8s,https://guide.michelin.com/us/en/taipei-region/taipei/restaurant/tairroir,,,https://www.google.com/maps/place/?q=place_id:ChIJIduw3BKsQjQR3Gkz01ZqB8s,False,,,
,rest_0463,JL Studio,3,Singaporean Contemporary,Taichung,Taiwan,🇹🇼,"2F, No. 689, Section 4, Yifeng Road, Nantun District, Taichung",24.150484,120.628543,ChIJpzHEAN09aTQRdBlo7PKl7A0,,,,https://www.google.com/maps/place/?q=place_id:ChIJpzHEAN09aTQRdBlo7PKl7A0,False,,,
,rest_0464,A,2,,Taipei,Taiwan,🇹🇼,"4F, Diamond Towers, No. 282, Section 3, Zhongxiao East Road, Da’an District, Taipei",25.041422,121.542695,ChIJt2exNxurQjQROcDnwKLeXA4,,,,https://www.google.com/maps/place/?q=place_id:ChIJt2exNxurQjQROcDnwKLeXA4,False,,,
,rest_0465,Eika,2,,Taipei,Taiwan,🇹🇼,"No. 58, Minle Street, Datong District, Taipei",25.057479,121.510515,ChIJnaykAxWpQjQRnSZt6p0IkUU,,,,https://www.google.com/maps/place/?q=place_id:ChIJnaykAxWpQjQRnSZt6p0IkUU,False,,,
,rest_0466,L'Atelier de Joël Robuchon,2,,Taipei,Taiwan,🇹🇼,"5F, No. 28, Songren Road, Xinyi District, Taipei",25.039862,121.567619,ChIJMX_7qLurQjQRy5IA3BMsmv4,,,,https://www.google.com/maps/place/?q=place_id:ChIJMX_7qLurQjQRy5IA3BMsmv4,False,,,
,rest_0467,logy,2,,Taipei,Taiwan,🇹🇼,"1F, No. 39, Lane 258, Ruiguang Road, Neihu District, Taipei",25.074901,121.574815,ChIJNWCqhOGrQjQR_4bJNRZ8uM0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNWCqhOGrQjQR_4bJNRZ8uM0,False,,,
,rest_0468,Molino de Urdániz,2,,Taipei,Taiwan,🇹🇼,"GF, No. 61, Section 1, Jianguo North Road, Zhongshan District, Taipei",25.050701,121.537125,ChIJoRTSRRCrQjQRn9SZUCoa5Xw,,,,https://www.google.com/maps/place/?q=place_id:ChIJoRTSRRCrQjQRn9SZUCoa5Xw,False,,,
,rest_0469,Mudan,2,,Taipei,Taiwan,🇹🇼,"No. 17, Lane 52, Siwei Road, Da’an District, Taipei",25.035127,121.547106,ChIJg91vPgWrQjQRziRWMlNKG-E,,,,https://www.google.com/maps/place/?q=place_id:ChIJg91vPgWrQjQRziRWMlNKG-E,False,,,
,rest_0470,Yu Kapo,2,,Taipei,Taiwan,🇹🇼,"No. 9-1, Sanmin Road, Songshan District, Taipei",25.053924,121.563286,ChIJXVoEUeCrQjQRQLRks8Ezcf8,,,,https://www.google.com/maps/place/?q=place_id:ChIJXVoEUeCrQjQRQLRks8Ezcf8,False,,,
,rest_0471,Xin Rong Ji (Xinyuan South Road),3,Taizhou Chinese,Beijing,China,🇨🇳,"1F, Qi Hao East Tower, 8 Xinyuan South Road, Chaoyang District, Beijing 100027",39.94737,116.45643,ChIJpUivl4Ss8TURC3ygTskJKgI,,,,https://www.google.com/maps/place/?q=place_id:ChIJpUivl4Ss8TURC3ygTskJKgI,False,,,
,rest_0472,King's Joy,2,,Beijing,China,🇨🇳,"2 Wudaoying Hutong, Dongcheng District, Beijing 100011",39.948151,116.41617,ChIJfboVgUtT8DUR_jT_hhMVPQA,,,,https://www.google.com/maps/place/?q=place_id:ChIJfboVgUtT8DUR_jT_hhMVPQA,False,,,
,rest_0473,Geranium,3,New Nordic,Copenhagen,Denmark,🇩🇰,"Per Henrik Lings Allé 4, 8. sal, 2100 København",55.703748,12.572191,ChIJAQshwflSUkYRF9f4wpDIt7U,https://guide.michelin.com/us/en/capital-region/copenhagen/restaurant/geranium,,,https://www.google.com/maps/place/?q=place_id:ChIJAQshwflSUkYRF9f4wpDIt7U,False,,,
,rest_0474,Jordnær,3,,Gentofte,Denmark,🇩🇰,"Gentoftegade 29, 2820 Gentofte",55.748299,12.541208,ChIJWxyiJPFNUkYRTp10-YnYcNg,https://guide.michelin.com/gb/en/capital-region/gentofte_1373269/restaurant/jordnaer,,,https://www.google.com/maps/place/?q=place_id:ChIJWxyiJPFNUkYRTp10-YnYcNg,False,,,
,rest_0475,a|o|c,2,,Copenhagen,Denmark,🇩🇰,"Dronningens Tværgade 2, 1302 København",55.68327,12.588797,ChIJM6fyhhhTUkYRy5Y4y78NEYU,,,,https://www.google.com/maps/place/?q=place_id:ChIJM6fyhhhTUkYRy5Y4y78NEYU,False,,,
,rest_0476,Koan,2,,Copenhagen,Denmark,🇩🇰,"Langeliniekaj 5, 2100 København",55.69556,12.599928,ChIJoxbQhIBTUkYR15NWp69nCt0,,,,https://www.google.com/maps/place/?q=place_id:ChIJoxbQhIBTUkYR15NWp69nCt0,False,,,
,rest_0477,Kong Hans Kælder,2,,Copenhagen,Denmark,🇩🇰,"Vingårdstræde 6, 1070 København",55.678775,12.584143,ChIJXdbkpBdTUkYRO6NpiMExk-w,,,,https://www.google.com/maps/place/?q=place_id:ChIJXdbkpBdTUkYRO6NpiMExk-w,False,,,
,rest_0478,Frederikshøj,2,,Aarhus,Denmark,🇩🇰,"Oddervej 19, 8000 Aarhus",56.124882,10.208982,ChIJw6FQimRATEYRIG6puzRPJMU,,,,https://www.google.com/maps/place/?q=place_id:ChIJw6FQimRATEYRIG6puzRPJMU,False,,,
,rest_0479,Henne Kirkeby Kro,2,,Henne,Denmark,🇩🇰,"Strandvejen 234, 6854 Henne",55.726985,8.242336,ChIJr7LY1kHlSkYR-FgaMam2-xU,,,,https://www.google.com/maps/place/?q=place_id:ChIJr7LY1kHlSkYR-FgaMam2-xU,True,Henne Kirkeby Kro,,
,rest_0480,PAZ,2,,Tórshavn,Faroe Islands,🇫🇴,"Doktara Jakobsens gøta 18, 100 Tórshavn",62.009991,-6.776228,ChIJo9pFTmkvvEgRrzffEi4Fhzc,,,,https://www.google.com/maps/place/?q=place_id:ChIJo9pFTmkvvEgRrzffEi4Fhzc,False,,,
,rest_0481,AIRA,2,,Stockholm,Sweden,🇸🇪,"Biskopsvägen 9, 115 21 Stockholm",59.320876,18.123641,ChIJo-jR6FCDX0YRyX4XLbig0yI,,,,https://www.google.com/maps/place/?q=place_id:ChIJo-jR6FCDX0YRyX4XLbig0yI,False,,,
,rest_0482,Aloë,2,,Stockholm,Sweden,🇸🇪,"Svartlösavägen 52, 125 33 Älvsjö",59.284252,17.985333,ChIJTd9AGwJ3X0YRugDia1Gerg0,,,,https://www.google.com/maps/place/?q=place_id:ChIJTd9AGwJ3X0YRugDia1Gerg0,False,,,
,rest_0483,Signum,2,,Mölnlycke,Sweden,🇸🇪,"Långenäsvägen 150, 435 35 Mölnlycke",57.675369,12.179005,ChIJcwxYz2PxT0YRbOv1sdSxCMg,,,,https://www.google.com/maps/place/?q=place_id:ChIJcwxYz2PxT0YRbOv1sdSxCMg,False,,,
,rest_0484,Vollmers,2,,Malmö,Sweden,🇸🇪,"Tegelgårdsgatan 5, 211 33 Malmö",55.60469,12.996586,ChIJcenHbP6jU0YRISVlIYKXnrQ,,,,https://www.google.com/maps/place/?q=place_id:ChIJcenHbP6jU0YRISVlIYKXnrQ,False,,,
,rest_0485,Kikunoi Honten,3,Kaiseki,Kyoto,Japan,🇯🇵,"459 Shimokawarachō, Higashiyama Ward, Kyoto 605-0825",35.001475,135.782056,ChIJVVXF5doIAWARUetIixOU-sw,,,,https://www.google.com/maps/place/?q=place_id:ChIJVVXF5doIAWARUetIixOU-sw,False,,,
,rest_0486,Hyotei,3,,Kyoto,Japan,🇯🇵,"35 Nanzenji Kusakawachō, Sakyo Ward, Kyoto 606-8437",35.011413,135.786762,ChIJw5-sbOAIAWAR3IVM2hFyg5A,,,,https://www.google.com/maps/place/?q=place_id:ChIJw5-sbOAIAWAR3IVM2hFyg5A,False,,,
,rest_0487,Miyamasou,3,,Kyoto,Japan,🇯🇵,"375 Hanaseharachichō, Sakyo Ward, Kyoto 601-1102",35.233241,135.792997,ChIJ_UQgQvW6AWARv8m8MI8Vzag,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_UQgQvW6AWARv8m8MI8Vzag,True,Miyamasou,,
,rest_0488,Mizai,3,,Kyoto,Japan,🇯🇵,"618 Maruyamachō, Higashiyama Ward, Kyoto 605-0071",35.002979,135.782352,ChIJnds0DdsIAWARE0dXPUqNYkc,,,,https://www.google.com/maps/place/?q=place_id:ChIJnds0DdsIAWARE0dXPUqNYkc,False,,,
,rest_0489,Gion Sasaki,3,,Kyoto,Japan,🇯🇵,"566-27 Komatsuchō, Higashiyama Ward, Kyoto 605-0811",34.998908,135.774996,ChIJQ5k9icYIAWARLllXhdR6meY,,,,https://www.google.com/maps/place/?q=place_id:ChIJQ5k9icYIAWARLllXhdR6meY,False,,,
,rest_0490,Taian,3,,Osaka,Japan,🇯🇵,"1-21-2 Shimanouchi, Chuo Ward, Osaka 542-0082",34.673355,135.507215,ChIJq48uCT7nAGARla-2QjFW32U,,,,https://www.google.com/maps/place/?q=place_id:ChIJq48uCT7nAGARla-2QjFW32U,False,,,
,rest_0491,Kashiwaya Osaka Senriyama,3,,Osaka,Japan,🇯🇵,"2-5-18 Senriyamanishi, Suita, Osaka 565-0851",34.770327,135.50117,ChIJqfvZeunkAGAR_NKRUEtRPXE,,,,https://www.google.com/maps/place/?q=place_id:ChIJqfvZeunkAGAR_NKRUEtRPXE,False,,,
,rest_0492,Hajime,3,,Osaka,Japan,🇯🇵,"1F, 1-9-11 Edobori, Nishi Ward, Osaka 550-0002",34.688713,135.496057,ChIJDQRP2frmAGARBw_HFaCnauI,,,,https://www.google.com/maps/place/?q=place_id:ChIJDQRP2frmAGARBw_HFaCnauI,False,,,
,rest_0493,Myojaku,3,,Tokyo,Japan,🇯🇵,"B1F, 3-2-34 Nishiazabu, Minato City, Tokyo 106-0031",35.659429,139.726697,ChIJxxsn3a-LGGARYqb5FTmUL98,,,,https://www.google.com/maps/place/?q=place_id:ChIJxxsn3a-LGGARYqb5FTmUL98,False,,,
,rest_0494,Héritage by Kei Kobayashi,1,,Tokyo,Japan,🇯🇵,"45F, The Ritz-Carlton Tokyo, 9-7-1 Akasaka, Minato City, Tokyo 107-6245",35.666293,139.731279,ChIJGUC_l3iLGGARJ0V_A5BfZJs,,,,https://www.google.com/maps/place/?q=place_id:ChIJGUC_l3iLGGARJ0V_A5BfZJs,True,,,
,rest_0495,Il Ristorante - Niko Romito,1,,Tokyo,Japan,🇯🇵,"Bvlgari Hotel Tokyo, 2-2-1 Yaesu, Chuo City, Tokyo 104-0028",35.679651,139.769277,ChIJbbRmoIGLGGARy78MxhsOHB0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbbRmoIGLGGARy78MxhsOHB0,True,,,
,rest_0496,Sanso Kyoyamato,2,,Kyoto,Japan,🇯🇵,"359 Masuyacho, Higashiyama Ward, Kyoto 605-0826",34.999217,135.781409,ChIJmcC7bdAIAWARI29Cei-Npuc,,,,https://www.google.com/maps/place/?q=place_id:ChIJmcC7bdAIAWARI29Cei-Npuc,True,,,
,rest_0497,est,1,,Tokyo,Japan,🇯🇵,"39F, Four Seasons Hotel Tokyo at Otemachi, 1-2-1 Otemachi, Chiyoda City, Tokyo 100-0004",35.687734,139.763291,ChIJ8X1X0FSNGGAR9y3HrPtiS3A,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8X1X0FSNGGAR9y3HrPtiS3A,True,,,
,rest_0498,Kanamean Nishitomiya,1,,Kyoto,Japan,🇯🇵,"562 Honeyanocho, Nakagyo Ward, Kyoto 604-8064",35.006626,135.76478,ChIJ06EAXoMIAWARJSzSIXIrZtU,,,,https://www.google.com/maps/place/?q=place_id:ChIJ06EAXoMIAWARJSzSIXIrZtU,True,,,
,rest_0499,Tour d'Argent Tokyo,1,,Tokyo,Japan,🇯🇵,"Lobby Floor, Hotel New Otani, 4-1 Kioicho, Chiyoda City, Tokyo 102-8578",35.68091,139.734041,ChIJ89uL5HyMGGARlpOzGKydhQI,,,,https://www.google.com/maps/place/?q=place_id:ChIJ89uL5HyMGGARlpOzGKydhQI,True,,,
,rest_0500,Quintessence,3,Frans,Tokyo,Japan,🇯🇵,"6-7-29 Kitashinagawa, Shinagawa City, Tokyo 140-0001",35.623937,139.733109,ChIJ8T36HxCLGGARvpARPDyaKLA,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8T36HxCLGGARvpARPDyaKLA,False,,,
,rest_0501,Joël Robuchon,3,Frans,Tokyo,Japan,🇯🇵,"Ebisu Garden Place, 1-13-1 Mita, Meguro City, Tokyo 153-0062",35.641932,139.714583,ChIJGQRJhBaLGGAR5ZTJp9mQgtQ,,,,https://www.google.com/maps/place/?q=place_id:ChIJGQRJhBaLGGAR5ZTJp9mQgtQ,False,,,
,rest_0502,Sazenka,3,Chinees,Tokyo,Japan,🇯🇵,"4-7-5 Minamiazabu, Minato City, Tokyo 106-0047",35.649574,139.728363,ChIJqZDavAuLGGARV-fj_CVDFnI,,,,https://www.google.com/maps/place/?q=place_id:ChIJqZDavAuLGGARV-fj_CVDFnI,False,,,
,rest_0503,Azabu Kadowaki,3,Japans,Tokyo,Japan,🇯🇵,"2-7-2 Azabujuban, Minato City, Tokyo 106-0045",35.655939,139.733611,ChIJYU2Yvp-LGGAR1DkkJqFIZz4,,,,https://www.google.com/maps/place/?q=place_id:ChIJYU2Yvp-LGGAR1DkkJqFIZz4,False,,,
,rest_0504,Harutaka,3,Sushi,Tokyo,Japan,🇯🇵,"6F, 8-3-1 Ginza, Chuo City, Tokyo 104-0061",35.669228,139.759249,ChIJ04DI3-iLGGARdv1aRxgdFO0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ04DI3-iLGGARdv1aRxgdFO0,False,,,
,rest_0505,L'OSIER,3,Frans,Tokyo,Japan,🇯🇵,"7-5-5 Ginza, Chuo City, Tokyo 104-0061",35.669647,139.761244,ChIJBwTDyeiLGGAR6u34mg9lSEA,,,,https://www.google.com/maps/place/?q=place_id:ChIJBwTDyeiLGGAR6u34mg9lSEA,False,,,
,rest_0506,Kanda,3,Japans,Tokyo,Japan,🇯🇵,"1F, Toranomon Hills Residential Tower, 1-1-1 Atago, Minato City, Tokyo 105-0002",35.66589,139.748168,ChIJP-dHJnSLGGAR6lRM5169Uj0,,,,https://www.google.com/maps/place/?q=place_id:ChIJP-dHJnSLGGAR6lRM5169Uj0,False,,,
,rest_0507,RyuGin,3,Japans,Tokyo,Japan,🇯🇵,"7F, Tokyo Midtown Hibiya, 1-1-2 Yurakucho, Chiyoda City, Tokyo 100-0006",35.67427,139.759278,ChIJaZF5wHmLGGARycW1JhshDjY,,,,https://www.google.com/maps/place/?q=place_id:ChIJaZF5wHmLGGARycW1JhshDjY,False,,,
,rest_0508,L'Effervescence,3,Frans,Tokyo,Japan,🇯🇵,"2-26-4 Nishiazabu, Minato City, Tokyo 106-0031",35.660214,139.719405,ChIJV7oGAWWLGGARslO9OGTuG-A,,,,https://www.google.com/maps/place/?q=place_id:ChIJV7oGAWWLGGARslO9OGTuG-A,False,,,
,rest_0509,Kagurazaka Ishikawa,3,Japans,Tokyo,Japan,🇯🇵,"1F, Takamura Building, 5-37 Kagurazaka, Shinjuku City, Tokyo 162-0825",35.701202,139.739467,ChIJa0WEW1qMGGARPztXG-uvYjI,,,,https://www.google.com/maps/place/?q=place_id:ChIJa0WEW1qMGGARPztXG-uvYjI,False,,,
,rest_0510,Isshisoden Nakamura,3,Japans,Kyoto,Japan,🇯🇵,"136 Matsushitacho, Nakagyo Ward, Kyoto 604-8093",35.01038,135.76508,ChIJzYVfPY4IAWAR9YmMkv5T9Rk,,,,https://www.google.com/maps/place/?q=place_id:ChIJzYVfPY4IAWAR9YmMkv5T9Rk,False,,,
,rest_0511,Seizan,2,Japans,Tokyo,Japan,🇯🇵,"2-17-29 Mita, Minato City, Tokyo 108-0073",35.647491,139.739955,ChIJq6pmg6-LGGARhJ-wWOu2HYo,,,,https://www.google.com/maps/place/?q=place_id:ChIJq6pmg6-LGGARhJ-wWOu2HYo,False,,,
,rest_0512,Crony,2,Frans,Tokyo,Japan,🇯🇵,"1-20-3 Higashiazabu, Minato City, Tokyo 106-0044",35.655783,139.743298,ChIJz29nSWWLGGARQibtSAIQLP0,,,,https://www.google.com/maps/place/?q=place_id:ChIJz29nSWWLGGARQibtSAIQLP0,False,,,
,rest_0513,Kutan,2,Japans,Tokyo,Japan,🇯🇵,"1F, MS Building, 2-5-5 Shintomi, Chuo City, Tokyo 104-0041",35.671603,139.77402,ChIJlem96IqJGGARvMGghbakQxo,,,,https://www.google.com/maps/place/?q=place_id:ChIJlem96IqJGGARvMGghbakQxo,False,,,
,rest_0514,Ginza Fukuju,2,Japans,Tokyo,Japan,🇯🇵,"5F, 8-8-19 Ginza, Chuo City, Tokyo 104-0061",35.668511,139.761554,ChIJid3jjOiLGGARSZVKjWBL3B0,,,,https://www.google.com/maps/place/?q=place_id:ChIJid3jjOiLGGARSZVKjWBL3B0,False,,,
,rest_0515,Ensui,2,Japans,Tokyo,Japan,🇯🇵,"1F, ATRIO, 1-5-12 Nakameguro, Meguro City, Tokyo 153-0061",35.644291,139.702437,ChIJGYctX1qLGGARF_Vu_i51A8U,,,,https://www.google.com/maps/place/?q=place_id:ChIJGYctX1qLGGARF_Vu_i51A8U,False,,,
,rest_0516,Sushi Kanesaka,2,Sushi,Tokyo,Japan,🇯🇵,"B1F, Ginza Misuzu Building, 8-10-3 Ginza, Chuo City, Tokyo 104-0061",35.667985,139.76263,ChIJ4bf41-eLGGAR-8MK9GqIm7c,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4bf41-eLGGAR-8MK9GqIm7c,False,,,
,rest_0517,Tempura Kondo,2,Tempura,Tokyo,Japan,🇯🇵,"9F, Sakaguchi Building, 5-5-13 Ginza, Chuo City, Tokyo 104-0061",35.67117,139.763179,ChIJX2Mb_eWLGGARvhx7F4hr3FA,,,,https://www.google.com/maps/place/?q=place_id:ChIJX2Mb_eWLGGARvhx7F4hr3FA,False,,,
,rest_0518,ESqUISSE,2,Frans,Tokyo,Japan,🇯🇵,"9F, Royal Crystal Ginza, 5-4-6 Ginza, Chuo City, Tokyo 104-0061",35.671716,139.763331,ChIJ2Y7e7-WLGGARn2nDEZzmbb0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2Y7e7-WLGGARn2nDEZzmbb0,False,,,
,rest_0519,Ginza Kojyu,2,Japans,Tokyo,Japan,🇯🇵,"4F, Ginza Carioca Building, 5-4-8 Ginza, Chuo City, Tokyo 104-0061",35.671445,139.763012,ChIJVWDJ2-iLGGARrb9VTXObGIE,,,,https://www.google.com/maps/place/?q=place_id:ChIJVWDJ2-iLGGARrb9VTXObGIE,False,,,
,rest_0520,Tempura Motoyoshi,2,Tempura,Tokyo,Japan,🇯🇵,"3F, Granbell Ebisu IV, 2-8-11 Ebisunishi, Shibuya, Tokyo 150-0021",35.649535,139.707552,ChIJ3cFPK-aLGGARNaz58SuwM7M,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3cFPK-aLGGARNaz58SuwM7M,False,,,
,rest_0521,Ginza Shinohara,2,Japans,Tokyo,Japan,🇯🇵,"2-8-17 Ginza, Chuo City, Tokyo 104-0061",35.673021,139.767843,ChIJR_yX_-OLGGARsCa9A8FfuIA,,,,https://www.google.com/maps/place/?q=place_id:ChIJR_yX_-OLGGARsCa9A8FfuIA,False,,,
,rest_0522,Sukiyabashi Jiro Roppongiten,2,Sushi,Tokyo,Japan,🇯🇵,"3F, Roppongi Hills Keyakizaka, 6-12-2 Roppongi, Minato City, Tokyo 106-0032",35.658698,139.729145,ChIJ8YRM9HaLGGAREUm4zmzF3R4,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8YRM9HaLGGAREUm4zmzF3R4,False,,,
,rest_0523,Ryuzu,2,Frans,Tokyo,Japan,🇯🇵,"B1F, Vort Roppongi Duals, 4-2-35 Roppongi, Minato City, Tokyo 106-0032",35.664755,139.733472,ChIJGcAHwYKLGGARdXaJAZ9g4S4,,,,https://www.google.com/maps/place/?q=place_id:ChIJGcAHwYKLGGARdXaJAZ9g4S4,False,,,
,rest_0524,ASAHINA Gastronome,2,Frans,Tokyo,Japan,🇯🇵,"1F, Nihonbashi Kabutocho M-SQUARE, 1-4 Nihonbashi Kabutocho, Chuo City, Tokyo 103-0026",35.682708,139.779324,ChIJ84HCEdGJGGARt4OCbIlmfjg,,,,https://www.google.com/maps/place/?q=place_id:ChIJ84HCEdGJGGARt4OCbIlmfjg,False,,,
,rest_0525,Nishiazabu Sushi Shin,2,Sushi,Tokyo,Japan,🇯🇵,"4-18-20 Nishiazabu, Minato City, Tokyo 106-0031",35.658333,139.718796,ChIJySHhhGWLGGAREITiE_SGThI,,,,https://www.google.com/maps/place/?q=place_id:ChIJySHhhGWLGGAREITiE_SGThI,False,,,
,rest_0526,Akasaka Kikunoi,2,Japans,Tokyo,Japan,🇯🇵,"6-13-8 Akasaka, Minato City, Tokyo 107-0052",35.669883,139.734019,ChIJk6mYo4GLGGARvnt5nw4Dbbs,,,,https://www.google.com/maps/place/?q=place_id:ChIJk6mYo4GLGGARvnt5nw4Dbbs,False,,,
,rest_0527,PRISMA,2,Italiaans,Tokyo,Japan,🇯🇵,"6-4-6 Minamiaoyama, Minato City, Tokyo 107-0062",35.661561,139.716601,ChIJD7UDAmSLGGAR4jsmxNMCJjs,,,,https://www.google.com/maps/place/?q=place_id:ChIJD7UDAmSLGGAR4jsmxNMCJjs,False,,,
,rest_0528,Hakuun,2,Japans,Tokyo,Japan,🇯🇵,"4-11-2 Minamiaoyama, Minato City, Tokyo 107-0062",35.666061,139.718115,ChIJW0Sto0SLGGAR4q18Q_Fh4bk,,,,https://www.google.com/maps/place/?q=place_id:ChIJW0Sto0SLGGAR4q18Q_Fh4bk,False,,,
,rest_0529,Kohaku,2,Japans,Tokyo,Japan,🇯🇵,"3-5-5 Kagurazaka, Shinjuku City, Tokyo 162-0825",35.700823,139.74083,ChIJiSRxIluMGGARgaWss9mCC6o,,,,https://www.google.com/maps/place/?q=place_id:ChIJiSRxIluMGGARgaWss9mCC6o,False,,,
,rest_0530,HOMMAGE,2,Frans,Tokyo,Japan,🇯🇵,"4-10-5 Asakusa, Taito City, Tokyo 111-0032",35.718458,139.797014,ChIJgfktRuqOGGARk_sG0F6OFKg,,,,https://www.google.com/maps/place/?q=place_id:ChIJgfktRuqOGGARk_sG0F6OFKg,False,,,
,rest_0531,Jingumae Higuchi,2,Japans,Tokyo,Japan,🇯🇵,"2F, 2-19-12 Jingumae, Shibuya, Tokyo 150-0001",35.673481,139.710135,ChIJV2-ROL2MGGARk60gr5o9tGo,,,,https://www.google.com/maps/place/?q=place_id:ChIJV2-ROL2MGGARk60gr5o9tGo,False,,,
,rest_0532,Den,2,Japans,Tokyo,Japan,🇯🇵,"2-2-32 Kanda Jinbocho, Chiyoda City, Tokyo 101-0051",35.696328,139.757042,ChIJdTD6ABSMGGAR4WFjyOJO1z0,,,,https://www.google.com/maps/place/?q=place_id:ChIJdTD6ABSMGGAR4WFjyOJO1z0,False,,,
,rest_0533,Kioicho Fukudaya,2,Japans,Tokyo,Japan,🇯🇵,"1-13 Kioicho, Chiyoda City, Tokyo 102-0094",35.680335,139.735945,ChIJS7lVoWKMGGARrRkt6Q4U64M,,,,https://www.google.com/maps/place/?q=place_id:ChIJS7lVoWKMGGARrRkt6Q4U64M,False,,,
